long,lat,systemnr,stednr,loknr,sbext,frednr,stednavn,stednavnsb,anlnr,anlaegstyp,anlaegsbet,dateringsk,datering,fra_aar,til_aar,kommunenav,kommunenr,sevaerdigh,url
11.7874448,55.67773786,103069,30319,36,,,Eriksholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103069/
11.78742531,55.6765697,103070,30319,37,,,Eriksholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103070/
11.78734174,55.67561874,103071,30319,38,,,Eriksholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103071/
11.78820587,55.67434959,103072,30319,39,,,Eriksholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103072/
11.788103,55.67111579,103087,30319,65,,,Tempelhuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103087/
11.80626499,55.68973204,103100,30319,67,,,Eriksholm Skov,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103100/
11.79957232,55.68315195,103102,30319,69,,,Eriksholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103102/
11.48116725,55.80218688,103131,30401,7,A,,Næsholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103131/
11.48512651,55.80371581,103143,30401,7,B,,Næsholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103143/
11.45708199,55.81249482,103269,30401,137,,2923104,Fårevejledyngen,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,2,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103269/
11.45708199,55.81249482,103269,30401,137,,2923104,Fårevejledyngen,Fortidsminde/lokalt kaldenavn,2,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Odsherred,306,2,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103269/
11.47368948,55.81486725,103273,30401,141,,,Skalderhøj,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103273/
11.47683479,55.8151275,103429,30401,298,,,Borrevang,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103429/
11.47939901,55.8165409,103430,30401,299,,,Borrevang,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103430/
11.47939901,55.8165409,103430,30401,299,,,Borrevang,"Landskab, herunder vådområde",2,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103430/
11.48756566,55.81268174,103452,30401,321,,,Lammefjorden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103452/
11.47386547,55.79902637,103458,30401,327,,,Skyttesminde,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103458/
11.50438702,55.79226023,103459,30401,328,,,Lammefjorden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103459/
11.52754052,55.78616848,103464,30401,333,,,Lammefjorden,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103464/
11.68900372,55.81505621,103645,30402,110,,,Braade,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103645/
11.70779995,55.84317429,103746,30402,217,,,Braade Overdrev,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/103746/
11.4439555,55.80247397,104015,30403,181,,,Faarevejle Kirke,Offentlige bygninger og pladser,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104015/
11.45184137,55.81520603,104334,30403,506,A,,Blankebjerggrd.,"Ejendom, gård, hus",2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104334/
11.45255945,55.81393336,104335,30403,506,B,,Blankebjerggård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104335/
11.62746032,55.81878413,104441,30404,101,,2924110,Grevinge Skov,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104441/
11.60336477,55.78218555,104443,30404,103,,,Gundestrup Kro,Offentlige bygninger og pladser,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104443/
11.64679713,55.80568909,104627,30404,302,,,Atterup,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104627/
11.63699179,55.8122099,104630,30404,294,,,Ostrup,"Bebyggelse, havne og industrianlæg",3,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104630/
11.6348875,55.81437635,104631,30404,295,,,Ostrup,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104631/
11.64374005,55.80250096,104637,30404,301,,,Atterup,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104637/
11.63961894,55.80975353,104645,30404,309,,,Atterup,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104645/
11.57776309,55.94860755,104686,30405,1,,,Klinteby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/104686/
11.5739878,55.95471769,105109,30405,429,,,Aalekistebakken,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105109/
11.5739878,55.95471769,105109,30405,429,,,Aalekistebakken,"Landskab, herunder vådområde",2,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105109/
11.5739878,55.95471769,105109,30405,429,,,Aalekistebakken,"Landskab, herunder vådområde",3,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105109/
11.56842563,55.93967943,105112,30405,432,,,Nyled Hus,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105112/
11.68733798,55.91262083,105297,30407,4,,,Ringholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105297/
11.68733798,55.91262083,105297,30407,4,,,Ringholm,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105297/
11.68733798,55.91262083,105297,30407,4,,,Ringholm,Uspecificeret,3,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105297/
11.66708879,55.90907024,105318,30407,23,,,Sindsygehospitalets Have,Offentlige bygninger og pladser,1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105318/
11.66682183,55.88467176,105366,30408,45,,,Kildehuse,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105366/
11.28486432,55.99873325,105451,30409,21,,,Yderby,"Bebyggelse, havne og industrianlæg",2,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105451/
11.42401703,55.76923502,105695,30411,56,,,Gammel Dragsmølle,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105695/
11.42401703,55.76923502,105695,30411,56,,,Gammel Dragsmølle,"Bebyggelse, havne og industrianlæg",2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Odsherred,306,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/105695/
10.59981169,55.8629947,106181,30501,69,,,Østerby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,CXXX,Jernalder,-500,374,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106181/
10.64486941,55.9161754,106256,30503,4,,,Nordby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106256/
10.63962037,55.92033418,106257,30503,5,,,Nordby Hede,"Landskab, herunder vådområde",1,3188,Skaldynge,OXXX,Oldtid,-5400,-501,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106257/
10.58654734,55.77704967,106356,30505,11,,,Fredskov,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106356/
10.652364,55.88508098,106414,30505,66,,,Eskholm,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106414/
10.652364,55.88508098,106414,30505,66,,,Eskholm,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Samsø,741,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/106414/
11.29155392,55.78851227,107023,30604,76,,,Pandebjerg,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107023/
11.29734812,55.77014973,107031,30604,84,,,Ørnekul,Uspecificeret,3,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107031/
11.29734812,55.77014973,107031,30604,84,,,Ørnekul,Uspecificeret,4,3188,Skaldynge,AXXX,Stenalder,-3950,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107031/
11.09079139,55.9143457,107594,30607,49,,,Seierby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107594/
11.16125957,55.88027101,107621,30607,76,,,Lundehøj,Fortidsminde/lokalt kaldenavn,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107621/
11.15655089,55.88099171,107622,30607,77,,,Holmen,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107622/
11.16978105,55.87682267,107625,30607,80,,,Kongstrup Mølle,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107625/
11.17248913,55.87636147,107626,30607,81,,,Kongstrup Mølle,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107626/
11.09251571,55.91367831,107662,30607,128,,,Æskebjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107662/
11.09669329,55.91280738,107674,30607,129,,,Æskebjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107674/
11.09464595,55.91312083,107675,30607,130,,,Æskebjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107675/
11.12132834,55.89918307,107679,30607,134,,,Kilsaas,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107679/
11.12132834,55.89918307,107679,30607,134,,,Kilsaas,Uspecificeret,2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107679/
11.12132834,55.89918307,107679,30607,134,,,Kilsaas,Uspecificeret,3,3188,Skaldynge,AXXX,Stenalder,-2350,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107679/
11.13949727,55.89302686,107705,30607,160,,,Olsbjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107705/
11.15688581,55.87376894,107714,30607,170,,,Bissebjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107714/
11.40738822,55.73355533,107828,30608,111,,,Særslev Enge,"Landskab, herunder vådområde",1,3188,Skaldynge,CXXX,Jernalder,-500,374,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107828/
11.32014108,55.66611668,107853,30609,11,,,Løgtved,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Kalundborg,326,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/107853/
11.55450276,55.75649713,108040,30702,13,,,Gislinge,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-6400,-5401,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108040/
11.69819284,55.73537495,108461,30705,75,,,Hørby Færgehavn,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108461/
11.79890264,55.76057364,108831,30709,34,,,Bybjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108831/
11.80791579,55.75843524,108832,30709,35,,,Brønde,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108832/
11.80619554,55.75557103,108833,30709,36,,,Brønde,Uspecificeret,1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108833/
11.81119016,55.75187909,108834,30709,37,A,,Anneksgaard,"Ejendom, gård, hus",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108834/
11.81214726,55.7516684,108835,30709,37,B,,Anneksgaard,"Ejendom, gård, hus",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108835/
11.80102681,55.76973916,108866,30709,65,,,Bybjerg,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108866/
11.82141994,55.75448511,108871,30709,70,,,Anneksgård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108871/
11.79123691,55.76484715,108872,30709,82,,,Petersminde,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108872/
11.78593549,55.78506725,108881,30709,80,,,Ungdomshjemmet,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108881/
11.83109058,55.76101353,108885,30709,84,,,Gamløse,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108885/
11.82980568,55.75802274,108886,30709,85,,,Gamløse,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108886/
11.82923545,55.80647006,108907,30709,107,,,Næsgård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108907/
11.83795657,55.79822359,108909,30709,109,,,Næsby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108909/
11.80619502,55.7577824,108916,30709,127,,,Orø,Uspecificeret,1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108916/
11.80619502,55.7577824,108916,30709,127,,,Orø,Uspecificeret,2,3188,Skaldynge,CXXX,Jernalder,-500,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/108916/
11.74928528,55.77295753,109293,30714,30,,302546,Løserup,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/109293/
11.74106934,55.74020525,109316,30714,51,,,Markeslev,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/109316/
11.73391594,55.74044562,109319,30714,54,,,Markelev,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/109319/
11.7515412,55.7554143,109378,30714,114,,,Bognæsgård,"Ejendom, gård, hus",1,3188,Skaldynge,OXXX,Oldtid,-250000,1066,Holbæk,316,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/109378/
10.52414917,55.45589441,112987,80109,39,,,Dræby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-3950,-2801,Kerteminde,440,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/112987/
10.54905037,55.44805975,112991,80109,59,,,Risinge,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,CXXX,Jernalder,-500,374,Kerteminde,440,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/112991/
10.59137892,55.61175077,113012,80112,92,,,Fyns Hoved,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Kerteminde,440,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/113012/
10.88468811,55.10774072,113375,90207,37,,,Jomfrugård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Langeland,482,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/113375/
9.297535483,57.0162965,114085,100702,67,,,Bundgård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Jammerbugt,849,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114085/
9.298081879,57.01666352,114086,100702,68,,,Bundgård,"Ejendom, gård, hus",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Jammerbugt,849,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114086/
9.575570715,57.05433472,114099,100709,7,,,Ålested,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Jammerbugt,849,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114099/
9.574447144,57.05523822,114100,100709,8,,,Ålested,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Jammerbugt,849,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114100/
8.892854204,56.93630931,114181,110404,18,,,Østerbro,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114181/
8.886282299,56.88732524,114195,110408,14,,,Jørsby,"Bebyggelse, havne og industrianlæg",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114195/
8.814717094,56.76667846,114269,110506,188,,,Jesperhus Campingplads,Offentlige bygninger og pladser,1,3188,Skaldynge,AXXX,Stenalder,-250000,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114269/
8.623923952,56.7122648,114316,110515,18,,,Stoikhøi,Fortidsminde/lokalt kaldenavn,2,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Morsø,773,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114316/
10.01793229,57.05524324,114390,120108,42,,,Vejrholm,"Vej-, gade-, o.lign., evt. nr.+ bynavn",1,3188,Skaldynge,AXXX,Stenalder,-250000,-1701,Aalborg,851,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114390/
10.02643157,57.01070336,114400,120110,13,,,Lodsholm,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Aalborg,851,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114400/
9.165610808,56.68264504,114426,120209,60,,,Hessel Skovhuse,"Bebyggelse, havne og industrianlæg",2,3188,Skaldynge,AXXX,Stenalder,-3950,-3301,Vesthimmerland,820,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114426/
9.169452217,56.80759568,114433,120212,111,,,Ertebølle Hoved,"Landskab, herunder vådområde",1,3188,Skaldynge,AXXX,Stenalder,-5400,-3951,Vesthimmerland,820,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114433/
10.00967771,56.71448675,114607,120414,124,,,Vive,Uspecificeret,1,3188,Skaldynge,CXXX,Jernalder,-500,374,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114607/
10.00897104,56.71494169,114608,120414,125,,,Vive,Uspecificeret,1,3188,Skaldynge,CXXX,Jernalder,-500,374,Mariagerfjord,846,0,http://www.kulturarv.dk/fundogfortidsminder/Lokalitet/114608/
